nelexAsjp_schützen::V+allTrees	-100.340073657
nelexAsjp_Montag::N+allTrees	-99.8619171614
nelexAsjp_erzählen::V+allTrees	-126.567291665
nelexAsjp_Lehrer::N+allTrees	-126.437043908
nelexAsjp_Tanne::N+allTrees	-72.4566507736
nelexAsjp_Stange::N+allTrees	-124.525028238
nelexAsjp_Spur::N+allTrees	-88.9834025966
nelexAsjp_Tag::N+allTrees	-93.0916345743
nelexAsjp_Leiter::N+allTrees	-115.36657885
nelexAsjp_Loch::N+allTrees	-110.336702658
nelexAsjp_fleißig::A+allTrees	-117.561494503
nelexAsjp_zerreißen::V+allTrees	-103.674274789
nelexAsjp_böse::A+allTrees	-132.408409629
nelexAsjp_setzen::V+allTrees	-120.67244282
nelexAsjp_geborenwerden::V+allTrees	-121.007835116
nelexAsjp_Honig::N+allTrees	-71.3492974666
nelexAsjp_Schaden::N+allTrees	-70.0257012154
nelexAsjp_Geschirr::N+allTrees	-107.576516941
nelexAsjp_Boden::N+allTrees	-146.590463216
nelexAsjp_Kralle::N+allTrees	-101.958364342
nelexAsjp_glatt::A+allTrees	-130.882389642
nelexAsjp_schlafen::V+allTrees	-70.0834936911
nelexAsjp_lang::A+allTrees	-90.436093572
nelexAsjp_Kinn::N+allTrees	-86.4367025718
nelexAsjp_Sand::N+allTrees	-125.647494189
nelexAsjp_Flügel::N+allTrees	-93.9998289991
nelexAsjp_nähen::V+allTrees	-120.295745905
nelexAsjp_Last::N+allTrees	-116.351202372
nelexAsjp_Welle::N+allTrees	-91.1915917232
nelexAsjp_Tee::N+allTrees	-150.937491997
nelexAsjp_Fett::N+allTrees	-97.3890157964
nelexAsjp_Gelächter::N+allTrees	-129.841904871
nelexAsjp_anzünden::V+allTrees	-122.19283195
nelexAsjp_anschauen::V+allTrees	-159.41979563
nelexAsjp_abnehmen::V+allTrees	-103.050451499
nelexAsjp_achtzig::NUM+allTrees	-72.831727107
nelexAsjp_Ufer::N+allTrees	-96.8403070834
nelexAsjp_wählen::V+allTrees	-110.082854107
nelexAsjp_tun::V+allTrees	-102.682056378
nelexAsjp_Frühling::N+allTrees	-109.637229311
nelexAsjp_steigen::V+allTrees	-98.1766978501
nelexAsjp_Tropfen::N+allTrees	-105.891162077
nelexAsjp_kommen::V+allTrees	-75.0831557106
nelexAsjp_Fisch::N+allTrees	-113.859168364
nelexAsjp_vonhier::ADV+allTrees	-113.573823179
nelexAsjp_Leben::N+allTrees	-108.878306807
nelexAsjp_besitzen::V+allTrees	-138.24771699
nelexAsjp_hart::A+allTrees	-67.120913221
nelexAsjp_Zahn::N+allTrees	-108.334512737
nelexAsjp_Wunde::N+allTrees	-124.797827398
nelexAsjp_trinken::V+allTrees	-127.949507594
nelexAsjp_Stamm::N+allTrees	-116.034282259
nelexAsjp_jagen::V+allTrees	-137.259235045
nelexAsjp_wünschen::V+allTrees	-62.5088440892
nelexAsjp_bleiben::V+allTrees	-124.713159089
nelexAsjp_faulen::V+allTrees	-87.1483185765
nelexAsjp_Hügel::N+allTrees	-147.599607222
nelexAsjp_Kopf::N+allTrees	-90.4629404668
nelexAsjp_messen::V+allTrees	-103.83130781
nelexAsjp_mitteilen::V+allTrees	-103.942140609
nelexAsjp_wir::PRN+allTrees	-123.387070146
nelexAsjp_sterben::V+allTrees	-81.195878451
nelexAsjp_dorthin::ADV+allTrees	-109.19971499
nelexAsjp_Klaue::N+allTrees	-101.572015668
nelexAsjp_Lust::N+allTrees	-73.8978051794
nelexAsjp_Geschmack::N+allTrees	-99.0325955601
nelexAsjp_brennen::V+allTrees	-79.6899190404
nelexAsjp_versinken::V+allTrees	-100.140737664
nelexAsjp_Schwan::N+allTrees	-118.930049196
nelexAsjp_werfen::V+allTrees	-122.769005353
nelexAsjp_drei::NUM+allTrees	-107.379472888
nelexAsjp_schaukeln::V+allTrees	-88.6890500365
nelexAsjp_sofort::ADV+allTrees	-120.707469876
nelexAsjp_pflücken::V+allTrees	-89.8474186876
nelexAsjp_Kohle::N+allTrees	-102.961462771
nelexAsjp_durch::PRP+allTrees	-110.112534542
nelexAsjp_Gold::N+allTrees	-80.3938863846
nelexAsjp_frisch::A+allTrees	-77.1741880049
nelexAsjp_Krieg::N+allTrees	-97.9178578022
nelexAsjp_überall::ADV+allTrees	-98.8919262162
nelexAsjp_stehen::V+allTrees	-90.4342878043
nelexAsjp_wachsen::V+allTrees	-115.26625947
nelexAsjp_sammeln::V+allTrees	-89.1580142638
nelexAsjp_läuten::V+allTrees	-98.6661628023
nelexAsjp_Muster::N+allTrees	-92.5225516696
nelexAsjp_aufheben::V+allTrees	-95.7341599516
nelexAsjp_Quelle::N+allTrees	-71.1377293873
nelexAsjp_bewachen::V+allTrees	-126.298930128
nelexAsjp_Erzählung::N+allTrees	-122.582325614
nelexAsjp_Figur::N+allTrees	-129.33872668
nelexAsjp_ihr::PRN+allTrees	-83.4355468328
nelexAsjp_Decke::N+allTrees	-109.20028975
nelexAsjp_Wurm::N+allTrees	-81.6072550696
nelexAsjp_Ende::N+allTrees	-79.8899573629
nelexAsjp_Brett::N+allTrees	-84.5474775903
nelexAsjp_berühren::V+allTrees	-114.142893035
nelexAsjp_Sohn::N+allTrees	-89.4378536824
nelexAsjp_geraten::V+allTrees	-118.443727144
nelexAsjp_singen::V+allTrees	-99.4772193727
nelexAsjp_Oberschenkel::N+allTrees	-93.3078753109
nelexAsjp_Zunge::N+allTrees	-74.0766270769
nelexAsjp_sprechen::V+allTrees	-93.7502064785
nelexAsjp_damals::ADV+allTrees	-126.811193199
nelexAsjp_zuhören::V+allTrees	-90.8468566625
nelexAsjp_Gang::N+allTrees	-77.2100419181
nelexAsjp_malen::V+allTrees	-92.7708943496
nelexAsjp_hinab::ADV+allTrees	-105.632374737
nelexAsjp_zeichnen::V+allTrees	-107.113425388
nelexAsjp_Mittwoch::N+allTrees	-67.5793394846
nelexAsjp_Ton::N+allTrees	-123.941092532
nelexAsjp_faul::A+allTrees	-92.4754213239
nelexAsjp_aufziehen::V+allTrees	-100.979820932
nelexAsjp_ehemalig::A+allTrees	-103.502254494
nelexAsjp_sichsetzen::V+allTrees	-86.4289144427
nelexAsjp_Wunsch::N+allTrees	-113.039154346
nelexAsjp_kaum::ADV+allTrees	-119.573872429
nelexAsjp_Onkel::N+allTrees	-82.9475746391
nelexAsjp_Kehle::N+allTrees	-118.735678879
nelexAsjp_Schwarm::N+allTrees	-105.383630033
nelexAsjp_Macht::N+allTrees	-100.384040578
nelexAsjp_anziehen::V+allTrees	-78.0389704593
nelexAsjp_Feind::N+allTrees	-99.8183568079
nelexAsjp_Apfel::N+allTrees	-77.9565110054
nelexAsjp_Moor::N+allTrees	-108.448336888
nelexAsjp_immer::ADV+allTrees	-125.200841117
nelexAsjp_Sehne::N+allTrees	-114.77802309
nelexAsjp_Freude::N+allTrees	-126.425961127
nelexAsjp_Wald::N+allTrees	-122.321914077
nelexAsjp_finden::V+allTrees	-104.442190634
nelexAsjp_oder::CNJ+allTrees	-84.1092505186
nelexAsjp_wer::FPRN+allTrees	-134.350880739
nelexAsjp_binden::V+allTrees	-82.8624028411
nelexAsjp_reichen::V+allTrees	-109.389244968
nelexAsjp_töten::V+allTrees	-86.5942025679
nelexAsjp_Hahn::N+allTrees	-107.103365556
nelexAsjp_bitter::A+allTrees	-106.836690086
nelexAsjp_Gedächtnis::N+allTrees	-99.6006777429
nelexAsjp_aufstehen::V+allTrees	-105.904239145
nelexAsjp_NagelAnatomie::N+allTrees	-111.015755098
nelexAsjp_wahr::A+allTrees	-97.1436508925
nelexAsjp_Familie::N+allTrees	-105.080221553
nelexAsjp_Nadel::N+allTrees	-91.2443785511
nelexAsjp_Grube::N+allTrees	-115.048235686
nelexAsjp_Oktober::N+allTrees	-191.652714725
nelexAsjp_Besen::N+allTrees	-100.401097016
nelexAsjp_suchen::V+allTrees	-126.00166627
nelexAsjp_einst::ADV+allTrees	-118.895859944
nelexAsjp_leer::A+allTrees	-104.72335455
nelexAsjp_Tochter::N+allTrees	-71.5275732086
nelexAsjp_Reichtum::N+allTrees	-74.0100088918
nelexAsjp_hören::V+allTrees	-87.7607711398
nelexAsjp_Pilz::N+allTrees	-121.994571628
nelexAsjp_Tier::N+allTrees	-100.17251254
nelexAsjp_Korn::N+allTrees	-88.1137283504
nelexAsjp_Eisen::N+allTrees	-88.093765264
nelexAsjp_sichbewegen::V+allTrees	-122.575397911
nelexAsjp_heben::V+allTrees	-87.1855920966
nelexAsjp_Preis::N+allTrees	-102.049421787
nelexAsjp_reif::A+allTrees	-113.695163662
nelexAsjp_küssen::V+allTrees	-93.6819127072
nelexAsjp_Finger::N+allTrees	-108.559840506
nelexAsjp_Suppe::N+allTrees	-105.120611994
nelexAsjp_Knochen::N+allTrees	-99.4006740393
nelexAsjp_Krähe::N+allTrees	-119.126610003
nelexAsjp_fünfzig::NUM+allTrees	-105.564261636
nelexAsjp_gelingen::V+allTrees	-82.6423349414
nelexAsjp_Dienstag::N+allTrees	-88.8713181368
nelexAsjp_lieb::A+allTrees	-110.198473212
nelexAsjp_genesen::V+allTrees	-121.951757801
nelexAsjp_Hose::N+allTrees	-96.4341927869
nelexAsjp_scheinenSonne::V+allTrees	-104.704206104
nelexAsjp_fünf::NUM+allTrees	-117.8811504
nelexAsjp_Fuß::N+allTrees	-126.96594319
nelexAsjp_Osten::N+allTrees	-98.9836826938
nelexAsjp_verlieren::V+allTrees	-98.0840549269
nelexAsjp_spitz::A+allTrees	-101.435434733
nelexAsjp_Name::N+allTrees	-111.364020852
nelexAsjp_Februar::N+allTrees	-194.163867771
nelexAsjp_Stern::N+allTrees	-97.5171606487
nelexAsjp_schwer::A+allTrees	-105.501077605
nelexAsjp_das::PRN+allTrees	-65.8876397677
nelexAsjp_Zeitung::N+allTrees	-143.563752073
nelexAsjp_Nest::N+allTrees	-96.9363781622
nelexAsjp_Ehemann::N+allTrees	-143.92606272
nelexAsjp_Chef::N+allTrees	-113.695482835
nelexAsjp_Silber::N+allTrees	-77.4905385857
nelexAsjp_Frost::N+allTrees	-101.576073266
nelexAsjp_fein::A+allTrees	-94.1881345888
nelexAsjp_Holz::N+allTrees	-132.139495252
nelexAsjp_Pferd::N+allTrees	-99.6559763869
nelexAsjp_antreiben::V+allTrees	-94.8350257201
nelexAsjp_Kampf::N+allTrees	-89.1323397278
nelexAsjp_bekannt::A+allTrees	-94.2501174327
nelexAsjp_sinken::V+allTrees	-131.908448241
nelexAsjp_frieren::V+allTrees	-123.114607802
nelexAsjp_eins::NUM+allTrees	-70.4760442571
nelexAsjp_lassen::V+allTrees	-75.5827592943
nelexAsjp_Ort::N+allTrees	-102.800298632
nelexAsjp_heiß::A+allTrees	-138.298965202
nelexAsjp_jung::A+allTrees	-130.863175457
nelexAsjp_geschickt::A+allTrees	-87.7243120776
nelexAsjp_Riemen::N+allTrees	-107.585072342
nelexAsjp_Schnurrbart::N+allTrees	-113.534795819
nelexAsjp_kühl::A+allTrees	-93.776350281
nelexAsjp_Ofen::N+allTrees	-86.6390801919
nelexAsjp_Gras::N+allTrees	-108.409204652
nelexAsjp_altLebewesen::A+allTrees	-160.729029445
nelexAsjp_vorbereiten::V+allTrees	-86.4228084518
nelexAsjp_zunehmen::V+allTrees	-127.305078762
nelexAsjp_Rede::N+allTrees	-116.28562854
nelexAsjp_Messer::N+allTrees	-100.983841892
nelexAsjp_Nachricht::N+allTrees	-87.4263733079
nelexAsjp_später::ADV+allTrees	-112.356008389
nelexAsjp_Regenbogen::N+allTrees	-137.943616796
nelexAsjp_aufwachen::V+allTrees	-104.078216866
nelexAsjp_Erde::N+allTrees	-123.263052214
nelexAsjp_Nagel::N+allTrees	-142.787979408
nelexAsjp_packen::V+allTrees	-131.809084195
nelexAsjp_Schatten::N+allTrees	-81.2240832988
nelexAsjp_Speise::N+allTrees	-80.0582001061
nelexAsjp_Leute::N+allTrees	-95.759580024
nelexAsjp_morgen::ADV+allTrees	-102.437689804
nelexAsjp_Gipfel::N+allTrees	-79.4967921896
nelexAsjp_erwarten::V+allTrees	-119.420871145
nelexAsjp_Tür::N+allTrees	-56.7462151684
nelexAsjp_trocknen::V+allTrees	-107.86409588
nelexAsjp_sichversammeln::V+allTrees	-95.2746474824
nelexAsjp_erkennen::V+allTrees	-91.8832982305
nelexAsjp_sehen::V+allTrees	-87.810944445
nelexAsjp_Mittag::N+allTrees	-137.321619696
nelexAsjp_Kante::N+allTrees	-106.016548444
nelexAsjp_November::N+allTrees	-153.52864193
nelexAsjp_Hund::N+allTrees	-75.0935892037
nelexAsjp_Samstag::N+allTrees	-164.31290616
nelexAsjp_Küste::N+allTrees	-121.075876528
nelexAsjp_Angelegenheit::N+allTrees	-75.2121385407
nelexAsjp_schmelzen::V+allTrees	-86.3275972524
nelexAsjp_wollen::V+allTrees	-121.641679742
nelexAsjp_backen::V+allTrees	-94.5168492794
nelexAsjp_fliegen::V+allTrees	-123.587285768
nelexAsjp_ankommen::V+allTrees	-85.9953763649
nelexAsjp_wieviel::FNUM+allTrees	-104.758422855
nelexAsjp_Meer::N+allTrees	-113.058256141
nelexAsjp_schmerzen::V+allTrees	-87.5069689607
nelexAsjp_Nutzen::N+allTrees	-64.4674461126
nelexAsjp_schwach::A+allTrees	-97.2013537965
nelexAsjp_Blatt::N+allTrees	-74.9783204339
nelexAsjp_sicherholen::V+allTrees	-119.160010838
nelexAsjp_Feder::N+allTrees	-94.8894770875
nelexAsjp_Regen::N+allTrees	-94.9884353635
nelexAsjp_Tante::N+allTrees	-135.719554433
nelexAsjp_sanft::A+allTrees	-131.183336471
nelexAsjp_füllen::V+allTrees	-92.6789242152
nelexAsjp_siebzig::NUM+allTrees	-91.8486466955
nelexAsjp_pfeifen::V+allTrees	-101.649905566
nelexAsjp_täuschen::V+allTrees	-117.661174831
nelexAsjp_sichdrehen::V+allTrees	-92.0280662295
nelexAsjp_Schluss::N+allTrees	-81.2642167562
nelexAsjp_Mann::N+allTrees	-110.04752054
nelexAsjp_Lehm::N+allTrees	-109.752737815
nelexAsjp_schleppen::V+allTrees	-127.492866608
nelexAsjp_neunzig::NUM+allTrees	-78.6263185321
nelexAsjp_gut::A+allTrees	-125.224406948
nelexAsjp_Stimme::N+allTrees	-78.4893210393
nelexAsjp_kämmen::V+allTrees	-80.0683633915
nelexAsjp_beenden::V+allTrees	-83.7311603055
nelexAsjp_Kind::N+allTrees	-138.475200076
nelexAsjp_nennen::V+allTrees	-108.381856845
nelexAsjp_verschieden::A+allTrees	-94.5503647366
nelexAsjp_treffen::V+allTrees	-118.975706774
nelexAsjp_rechnen::V+allTrees	-66.8803394912
nelexAsjp_Knie::N+allTrees	-95.7774963925
nelexAsjp_ziehen::V+allTrees	-70.1483898656
nelexAsjp_beschädigen::V+allTrees	-115.34148893
nelexAsjp_Leber::N+allTrees	-90.4165937022
nelexAsjp_Hals::N+allTrees	-92.3172126075
nelexAsjp_schießen::V+allTrees	-126.585029824
nelexAsjp_Elch::N+allTrees	-118.065956495
nelexAsjp_schleifen::V+allTrees	-147.382037645
nelexAsjp_rückwärts::ADV+allTrees	-129.39772981
nelexAsjp_verkaufen::V+allTrees	-121.316435235
nelexAsjp_Atem::N+allTrees	-104.769783235
nelexAsjp_Kessel::N+allTrees	-105.494035515
nelexAsjp_Schmutz::N+allTrees	-157.900671329
nelexAsjp_Katze::N+allTrees	-113.742470028
nelexAsjp_Tisch::N+allTrees	-114.751975366
nelexAsjp_Fieber::N+allTrees	-100.696659438
nelexAsjp_zerbrechen::V+allTrees	-91.2099219475
nelexAsjp_biegen::V+allTrees	-140.450941274
nelexAsjp_Ohr::N+allTrees	-85.2426404679
nelexAsjp_alt::A+allTrees	-95.4360357912
nelexAsjp_Platz::N+allTrees	-117.727347461
nelexAsjp_Weide::N+allTrees	-147.322763374
nelexAsjp_nehmen::V+allTrees	-104.625911135
nelexAsjp_fern::A+allTrees	-91.2195500448
nelexAsjp_sichbeeilen::V+allTrees	-96.2459454328
nelexAsjp_Mensch::N+allTrees	-74.5876828173
nelexAsjp_Verstand::N+allTrees	-98.7310666216
nelexAsjp_schlimm::A+allTrees	-133.464676002
nelexAsjp_laufen::V+allTrees	-131.279827071
nelexAsjp_Gedanke::N+allTrees	-116.291590704
nelexAsjp_werden::V+allTrees	-93.2632067149
nelexAsjp_baden::V+allTrees	-133.451707429
nelexAsjp_Arzt::N+allTrees	-151.463349313
nelexAsjp_Mai::N+allTrees	-184.240245834
nelexAsjp_Brei::N+allTrees	-91.228446734
nelexAsjp_schlecht::A+allTrees	-70.2029305726
nelexAsjp_Anzahl::N+allTrees	-107.90177982
nelexAsjp_bauen::V+allTrees	-121.620990354
nelexAsjp_verstecken::V+allTrees	-109.06986087
nelexAsjp_aufgehenSonne::V+allTrees	-127.277948752
nelexAsjp_Arbeiter::N+allTrees	-74.3409965807
nelexAsjp_umrühren::V+allTrees	-84.6790707891
nelexAsjp_Fuchs::N+allTrees	-95.5946010879
nelexAsjp_Dorf::N+allTrees	-136.072060908
nelexAsjp_bellen::V+allTrees	-154.556683139
nelexAsjp_tausend::NUM+allTrees	-70.5445598051
nelexAsjp_unten::ADV+allTrees	-86.9358188262
nelexAsjp_Hase::N+allTrees	-85.5961323811
nelexAsjp_melken::V+allTrees	-90.9435893949
nelexAsjp_Gehirn::N+allTrees	-117.730555937
nelexAsjp_Faden::N+allTrees	-75.5802879006
nelexAsjp_schwimmen::V+allTrees	-121.281637693
nelexAsjp_Volk::N+allTrees	-99.3726578863
nelexAsjp_dünn::A+allTrees	-134.172003353
nelexAsjp_Tor::N+allTrees	-97.3437314556
nelexAsjp_Meister::N+allTrees	-155.776797562
nelexAsjp_enden::V+allTrees	-104.292381405
nelexAsjp_Glück::N+allTrees	-86.3935538194
nelexAsjp_plötzlich::ADV+allTrees	-109.742141886
nelexAsjp_acht::NUM+allTrees	-102.039682335
nelexAsjp_kratzen::V+allTrees	-107.632864753
nelexAsjp_Abhang::N+allTrees	-105.879522094
nelexAsjp_zurückkommen::V+allTrees	-100.444799756
nelexAsjp_Süden::N+allTrees	-108.661113465
nelexAsjp_Juli::N+allTrees	-167.234881993
nelexAsjp_vorwärts::ADV+allTrees	-108.178560147
nelexAsjp_Beutel::N+allTrees	-155.838263044
nelexAsjp_Schlaf::N+allTrees	-103.982199434
nelexAsjp_kochen::V+allTrees	-78.1485977572
nelexAsjp_stricken::V+allTrees	-73.2499689
nelexAsjp_Gegenstand::N+allTrees	-128.921095358
nelexAsjp_Kuh::N+allTrees	-73.6935013671
nelexAsjp_wegen::PRP+allTrees	-125.932978121
nelexAsjp_schreiben::V+allTrees	-86.4075585651
nelexAsjp_Schmerz::N+allTrees	-117.831595182
nelexAsjp_richtig::A+allTrees	-91.307749725
nelexAsjp_Rücken::N+allTrees	-90.3158563801
nelexAsjp_Wasser::N+allTrees	-73.4491542089
nelexAsjp_herstellen::V+allTrees	-101.684005685
nelexAsjp_Nacht::N+allTrees	-88.1371388856
nelexAsjp_beißen::V+allTrees	-103.521407621
nelexAsjp_fischen::V+allTrees	-123.207597584
nelexAsjp_Sumpf::N+allTrees	-179.783295774
nelexAsjp_wehen::V+allTrees	-83.6767254627
nelexAsjp_schlagen::V+allTrees	-141.321258977
nelexAsjp_dickGegenstand::A+allTrees	-120.529132444
nelexAsjp_schwarz::A+allTrees	-99.1870515746
nelexAsjp_wenden::V+allTrees	-69.4402805065
nelexAsjp_Pfad::N+allTrees	-79.1618308156
nelexAsjp_dumm::A+allTrees	-80.8286809138
nelexAsjp_Mond::N+allTrees	-105.779816578
nelexAsjp_Brief::N+allTrees	-73.242191536
nelexAsjp_füttern::V+allTrees	-109.066579965
nelexAsjp_Schulter::N+allTrees	-141.584972486
nelexAsjp_rauschen::V+allTrees	-88.2054362343
nelexAsjp_Butter::N+allTrees	-138.162398978
nelexAsjp_Traum::N+allTrees	-61.4520091558
nelexAsjp_Handfläche::N+allTrees	-135.069391257
nelexAsjp_Kragen::N+allTrees	-144.061279891
nelexAsjp_zusehensein::V+allTrees	-90.1048114841
nelexAsjp_bald::ADV+allTrees	-110.782476304
nelexAsjp_stechen::V+allTrees	-113.20467511
nelexAsjp_Dach::N+allTrees	-74.9359939738
nelexAsjp_Geschenk::N+allTrees	-89.8322702873
nelexAsjp_sagen::V+allTrees	-129.790486301
nelexAsjp_Schloss::N+allTrees	-101.591563861
nelexAsjp_teilen::V+allTrees	-73.4340576735
nelexAsjp_Netz::N+allTrees	-103.72699155
nelexAsjp_Deckel::N+allTrees	-71.9105359784
nelexAsjp_sechzig::NUM+allTrees	-84.1321679022
nelexAsjp_Gespräch::N+allTrees	-117.648827787
nelexAsjp_neben::PRP+allTrees	-133.243017042
nelexAsjp_Alter::N+allTrees	-107.146722577
nelexAsjp_Zwiebel::N+allTrees	-106.935442746
nelexAsjp_Ei::N+allTrees	-65.8112388658
nelexAsjp_Boot::N+allTrees	-122.416790276
nelexAsjp_roh::A+allTrees	-84.2230665574
nelexAsjp_Blume::N+allTrees	-90.4982065704
nelexAsjp_Ehefrau::N+allTrees	-141.341819018
nelexAsjp_Höhle::N+allTrees	-74.4416387913
nelexAsjp_nicht::ADV+allTrees	-77.5441462008
nelexAsjp_so::ADV+allTrees	-121.447809351
nelexAsjp_bekommen::V+allTrees	-91.5951948893
nelexAsjp_Freitag::N+allTrees	-64.4425552128
nelexAsjp_Heim::N+allTrees	-114.14185955
nelexAsjp_lecken::V+allTrees	-66.130117505
nelexAsjp_Milch::N+allTrees	-103.379430505
nelexAsjp_lebendig::A+allTrees	-121.309561557
nelexAsjp_sichfürchten::V+allTrees	-112.498248163
nelexAsjp_klingen::V+allTrees	-151.803523752
nelexAsjp_Sonne::N+allTrees	-127.545003045
nelexAsjp_Wange::N+allTrees	-144.630546778
nelexAsjp_öffnen::V+allTrees	-109.835574773
nelexAsjp_Stab::N+allTrees	-87.1147191532
nelexAsjp_fliehen::V+allTrees	-69.8102850874
nelexAsjp_Land::N+allTrees	-94.4578686499
nelexAsjp_Eis::N+allTrees	-92.8323147232
nelexAsjp_ändern::V+allTrees	-79.2303979237
nelexAsjp_blasen::V+allTrees	-74.8474061132
nelexAsjp_schneiden::V+allTrees	-120.869801854
nelexAsjp_September::N+allTrees	-133.911425379
nelexAsjp_Ameise::N+allTrees	-85.9022668608
nelexAsjp_Unglück::N+allTrees	-103.25432801
nelexAsjp_Donnerstag::N+allTrees	-74.3934261302
nelexAsjp_leben::V+allTrees	-85.3919373403
nelexAsjp_August::N+allTrees	-176.695654213
nelexAsjp_Genick::N+allTrees	-96.177719144
nelexAsjp_Sinn::N+allTrees	-125.890061351
nelexAsjp_Tod::N+allTrees	-104.616946545
nelexAsjp_Reihe::N+allTrees	-130.509807325
nelexAsjp_hell::A+allTrees	-106.031880664
nelexAsjp_Art::N+allTrees	-57.0465604685
nelexAsjp_Platte::N+allTrees	-113.035968369
nelexAsjp_wertvoll::A+allTrees	-110.273017525
nelexAsjp_Rätsel::N+allTrees	-100.314064908
nelexAsjp_Barsch::N+allTrees	-80.3720011511
nelexAsjp_Stadt::N+allTrees	-92.9334818544
nelexAsjp_sichschlagen::V+allTrees	-132.998195867
nelexAsjp_Junge::N+allTrees	-143.170407485
nelexAsjp_lernen::V+allTrees	-97.2684530321
nelexAsjp_Herde::N+allTrees	-89.6054197219
nelexAsjp_hier::ADV+allTrees	-115.523533941
nelexAsjp_Ruder::N+allTrees	-115.147488001
nelexAsjp_klettern::V+allTrees	-85.1765249711
nelexAsjp_stark::A+allTrees	-95.0798328244
nelexAsjp_vergebens::ADV+allTrees	-150.274789465
nelexAsjp_Getreide::N+allTrees	-92.3559962551
nelexAsjp_Haken::N+allTrees	-91.0895056513
nelexAsjp_verfaulen::V+allTrees	-75.5356133679
nelexAsjp_schwanken::V+allTrees	-109.98327894
nelexAsjp_anderer::A+allTrees	-151.745630494
nelexAsjp_heute::ADV+allTrees	-115.211854928
nelexAsjp_fließen::V+allTrees	-80.5849387594
nelexAsjp_Insel::N+allTrees	-75.6321199261
nelexAsjp_sauer::A+allTrees	-114.569377045
nelexAsjp_graben::V+allTrees	-89.7263697644
nelexAsjp_nass::A+allTrees	-115.839107982
nelexAsjp_Band::N+allTrees	-120.320690971
nelexAsjp_scheinen::V+allTrees	-68.0213288725
nelexAsjp_schütten::V+allTrees	-62.8869165469
nelexAsjp_sehr::ADV+allTrees	-93.8783430144
nelexAsjp_nackt::A+allTrees	-102.769996524
nelexAsjp_Gewicht::N+allTrees	-87.5162668725
nelexAsjp_aufhören::V+allTrees	-92.5506421345
nelexAsjp_bunt::A+allTrees	-136.189615182
nelexAsjp_anhalten::V+allTrees	-122.467119264
nelexAsjp_stoßen::V+allTrees	-122.556183184
nelexAsjp_müdewerden::V+allTrees	-127.769803925
nelexAsjp_Bulle::N+allTrees	-86.5236793502
nelexAsjp_stehlen::V+allTrees	-94.4453123919
nelexAsjp_zwei::NUM+allTrees	-125.896359467
nelexAsjp_fürchten::V+allTrees	-114.311743446
nelexAsjp_Dreck::N+allTrees	-111.791986923
nelexAsjp_Baum::N+allTrees	-105.621302646
nelexAsjp_atmen::V+allTrees	-94.9015041912
nelexAsjp_Ast::N+allTrees	-111.413719846
nelexAsjp_weiß::A+allTrees	-116.446085893
nelexAsjp_zwischen::PRP+allTrees	-93.6871193463
nelexAsjp_ergreifen::V+allTrees	-122.662644617
nelexAsjp_fühlen::V+allTrees	-134.797591382
nelexAsjp_rauchen::V+allTrees	-90.5581404954
nelexAsjp_Wahrheit::N+allTrees	-134.708174971
nelexAsjp_zuerst::ADV+allTrees	-102.1857506
nelexAsjp_schieben::V+allTrees	-124.711804338
nelexAsjp_arbeiten::V+allTrees	-117.67586204
nelexAsjp_oft::ADV+allTrees	-115.171187012
nelexAsjp_spielen::V+allTrees	-128.750703229
nelexAsjp_Nabel::N+allTrees	-79.550716278
nelexAsjp_danach::ADV+allTrees	-115.085524863
nelexAsjp_verstehen::V+allTrees	-103.66625076
nelexAsjp_Ferse::N+allTrees	-128.828458206
nelexAsjp_Brust::N+allTrees	-100.505032891
nelexAsjp_geradeaus::ADV+allTrees	-108.837820858
nelexAsjp_Ruf::N+allTrees	-95.50041406
nelexAsjp_Zaun::N+allTrees	-83.6037916952
nelexAsjp_Horn::N+allTrees	-94.4642564805
nelexAsjp_Bart::N+allTrees	-88.4086096334
nelexAsjp_fahren::V+allTrees	-104.921773936
nelexAsjp_Ader::N+allTrees	-90.9744198178
nelexAsjp_Kranich::N+allTrees	-102.454789391
nelexAsjp_ausziehen::V+allTrees	-138.200398503
nelexAsjp_Gesicht::N+allTrees	-126.389998105
nelexAsjp_verteidigen::V+allTrees	-105.56414652
nelexAsjp_Gewalt::N+allTrees	-72.3243126978
nelexAsjp_Knopf::N+allTrees	-92.1607548188
nelexAsjp_Januar::N+allTrees	-168.397582263
nelexAsjp_vier::NUM+allTrees	-89.3938665572
nelexAsjp_Zweig::N+allTrees	-119.707021671
nelexAsjp_schon::ADV+allTrees	-97.1468638879
nelexAsjp_Griff::N+allTrees	-121.794797217
